_id,ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,numerator,Households,Gini_index,LL_95CI,UL_95CI,se,rse,CA_decile,CA_RR,Median_HH_income,Median_HH_decile,version
2726,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56028.0,Pasatiempo CDP,Santa Cruz,6087.0,Monterey Bay,4.0,,423.0,0.626,0.436553191489362,0.815446808510638,0.0966565349544073,15.4403410470299,1.0,1.33475479744136,111453.0,1.0,2014-03-26 09:50:34
2727,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56042.0,Paskenta CDP,Tehama,6103.0,Northern Sacramento Valley,7.0,,46.0,0.354,0.190765957446808,0.517234042553192,0.0832826747720365,23.5261793141346,8.0,0.754797441364606,,,2014-03-26 09:50:34
2728,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56112.0,Patterson city,Stanislaus,6099.0,San Joaquin Valley,10.0,,5630.0,0.37,0.340212765957447,0.399787234042553,0.0151975683890578,4.10745091596155,7.0,0.788912579957356,54187.0,6.0,2014-03-26 09:50:34
2729,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56120.0,Patterson Tract CDP,Tulare,6107.0,San Joaquin Valley,10.0,,487.0,0.488,0.358127659574468,0.617872340425532,0.0662613981762918,13.5781553639942,1.0,1.04051172707889,45257.0,8.0,2014-03-26 09:50:34
2730,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56140.0,Patton Village CDP,Lassen,6035.0,Northeast Sierra,6.0,,289.0,0.378,0.240978723404255,0.515021276595745,0.0699088145896656,18.4943953940914,7.0,0.805970149253731,,,2014-03-26 09:50:34
2731,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56182.0,Paxton CDP,Plumas,6063.0,Northeast Sierra,6.0,,8.0,,,,,,,,,,2014-03-26 09:50:34
2732,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56196.0,Paynes Creek CDP,Tehama,6103.0,Northern Sacramento Valley,7.0,,24.0,0.368,0.17736170212766,0.55863829787234,0.0972644376899696,26.4305537201004,8.0,0.784648187633262,,,2014-03-26 09:50:34
2733,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56294.0,Pearsonville CDP,Inyo,6027.0,Central/Southeast Sierra,3.0,,9.0,,,,,,,,,,2014-03-26 09:50:34
2734,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56350.0,Pedley CDP,Riverside,6065.0,Southern California,14.0,,3451.0,0.321,0.286446808510638,0.355553191489362,0.017629179331307,5.49195617797726,9.0,0.684434968017058,69271.0,4.0,2014-03-26 09:50:34
2735,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56476.0,Penngrove CDP,Sonoma,6097.0,Bay Area,1.0,,1040.0,0.395,0.319936170212766,0.470063829787234,0.0382978723404255,9.69566388365203,6.0,0.842217484008529,83375.0,2.0,2014-03-26 09:50:34
2736,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56518.0,Penn Valley CDP,Nevada,6057.0,Northeast Sierra,6.0,,628.0,0.36,0.232510638297872,0.487489361702128,0.0650455927051672,18.0682201958798,8.0,0.767590618336887,47530.0,7.0,2014-03-26 09:50:34
2737,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56546.0,Penryn CDP,Placer,6061.0,Sacramento Area,8.0,,310.0,0.387,0.249978723404255,0.524021276595745,0.0699088145896656,18.0642931756242,6.0,0.825159914712154,92938.0,2.0,2014-03-26 09:50:34
2738,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56700.0,Perris city,Riverside,6065.0,Southern California,14.0,,16365.0,0.369,0.351127659574468,0.386872340425532,0.0091185410334346,2.47114933155411,8.0,0.786780383795309,50471.0,7.0,2014-03-26 09:50:34
2739,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56756.0,Pescadero CDP,San Mateo,6081.0,Bay Area,1.0,,195.0,0.38,0.281106382978723,0.478893617021277,0.0504559270516717,13.2778755399136,7.0,0.810234541577825,,,2014-03-26 09:50:34
2740,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56784.0,Petaluma city,Sonoma,6097.0,Bay Area,1.0,,21737.0,0.404,0.388510638297872,0.419489361702128,0.00790273556231,1.95612266393813,5.0,0.861407249466951,73284.0,3.0,2014-03-26 09:50:34
2741,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56798.0,Peters CDP,San Joaquin,6077.0,San Joaquin Valley,10.0,,207.0,0.355,0.17031914893617,0.53968085106383,0.0942249240121581,26.5422321161009,8.0,0.756929637526652,,,2014-03-26 09:50:34
2742,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56826.0,Phelan CDP,San Bernardino,6071.0,Southern California,14.0,,4581.0,0.421,0.361425531914894,0.480574468085106,0.0303951367781155,7.21974745323409,4.0,0.897654584221748,59929.0,5.0,2014-03-26 09:50:34
2743,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56854.0,Phillipsville CDP,Humboldt,6023.0,North Coast,5.0,,75.0,0.549,0.0938510638297873,1.0,0.232218844984802,42.2985145691808,1.0,1.17057569296375,,,2014-03-26 09:50:34
2744,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56868.0,Philo CDP,Mendocino,6045.0,North Coast,5.0,,98.0,0.178,0.0219148936170213,0.334085106382979,0.0796352583586626,44.7389091902599,10.0,0.37953091684435,,,2014-03-26 09:50:34
2745,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56870.0,Phoenix Lake CDP,Tuolumne,6109.0,Central/Southeast Sierra,3.0,,1764.0,0.386,0.33,0.442,0.0285714285714286,7.4019245003701,6.0,0.823027718550107,65035.0,4.0,2014-03-26 09:50:34
2746,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56924.0,Pico Rivera city,Los Angeles,6037.0,Southern California,14.0,,16566.0,0.371,0.355510638297872,0.386489361702128,0.00790273556231,2.1301174022399,7.0,0.791044776119403,57594.0,5.0,2014-03-26 09:50:34
2747,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,56938.0,Piedmont city,Alameda,6001.0,Bay Area,1.0,,3801.0,0.429,0.38968085106383,0.46831914893617,0.0200607902735562,4.67617488894085,4.0,0.914712153518124,169674.0,1.0,2014-03-26 09:50:34
2748,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57011.0,Pierpoint CDP,Tulare,6107.0,San Joaquin Valley,10.0,,26.0,,,,,,,,,,2014-03-26 09:50:34
2749,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57036.0,Pike CDP,Sierra,6091.0,Northeast Sierra,6.0,,66.0,0.206,0.101148936170213,0.310851063829787,0.0534954407294833,25.9686605482929,10.0,0.439232409381663,,,2014-03-26 09:50:34
2750,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57070.0,Pine Canyon CDP,Monterey,6053.0,Monterey Bay,4.0,,554.0,0.314,0.247276595744681,0.380723404255319,0.0340425531914894,10.8415774495189,9.0,0.669509594882729,59715.0,5.0,2014-03-26 09:50:34
2751,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57134.0,Pine Flat CDP,Tulare,6107.0,San Joaquin Valley,10.0,,81.0,0.54,0.330297872340426,0.749702127659574,0.106990881458967,19.8131261961049,1.0,1.15138592750533,,,2014-03-26 09:50:34
2752,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57148.0,Pine Grove CDP,Amador,6005.0,Central/Southeast Sierra,3.0,,984.0,0.381,0.299978723404255,0.462021276595745,0.0413373860182371,10.8497076163352,7.0,0.812366737739872,73672.0,3.0,2014-03-26 09:50:34
2753,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57204.0,Pine Hills CDP,Humboldt,6023.0,North Coast,5.0,,1261.0,0.402,0.354340425531915,0.449659574468085,0.0243161094224924,6.04878343843095,5.0,0.857142857142857,51354.0,7.0,2014-03-26 09:50:34
2754,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57240.0,Pine Mountain Club CDP,Kern,6029.0,San Joaquin Valley,10.0,,1062.0,0.415,0.333978723404255,0.496021276595745,0.0413373860182371,9.96081590800894,4.0,0.884861407249467,44375.0,8.0,2014-03-26 09:50:34
2755,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57244.0,Pine Mountain Lake CDP,Tuolumne,6109.0,Central/Southeast Sierra,3.0,,1346.0,0.397,0.330276595744681,0.463723404255319,0.0340425531914894,8.57495042606785,6.0,0.846481876332623,55739.0,6.0,2014-03-26 09:50:34
2756,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57260.0,Pine Valley CDP,San Diego,6073.0,San Diego,9.0,,610.0,0.322,0.252893617021277,0.391106382978723,0.035258358662614,10.9498008268988,9.0,0.686567164179105,61458.0,5.0,2014-03-26 09:50:34
2757,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57288.0,Pinole city,Contra Costa,6013.0,Bay Area,1.0,,6775.0,0.344,0.316595744680851,0.371404255319149,0.0139817629179331,4.06446596451545,9.0,0.733475479744136,78103.0,3.0,2014-03-26 09:50:34
2758,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57302.0,Pi±on Hills CDP,San Bernardino,6071.0,Southern California,14.0,,2566.0,0.547,0.454063829787234,0.639936170212766,0.0474164133738602,8.66844851441685,1.0,1.16631130063966,32903.0,10.0,2014-03-26 09:50:34
2759,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57330.0,Pioneer CDP,Amador,6005.0,Central/Southeast Sierra,3.0,,475.0,0.4,0.334468085106383,0.465531914893617,0.033434650455927,8.35866261398176,5.0,0.852878464818763,50294.0,7.0,2014-03-26 09:50:34
2760,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57372.0,Piru CDP,Ventura,6111.0,Southern California,14.0,,523.0,0.369,0.297510638297872,0.440489361702128,0.0364741641337386,9.88459732621642,8.0,0.786780383795309,49797.0,7.0,2014-03-26 09:50:34
2761,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57414.0,Pismo Beach city,San Luis Obispo,6079.0,San Luis Obispo,11.0,,3834.0,0.512,0.459574468085106,0.564425531914894,0.0267477203647416,5.2241641337386,1.0,1.09168443496802,63802.0,4.0,2014-03-26 09:50:34
2762,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57456.0,Pittsburg city,Contra Costa,6013.0,Bay Area,1.0,,19527.0,0.402,0.381744680851064,0.422255319148936,0.0103343465045593,2.57073296133315,5.0,0.857142857142857,57828.0,5.0,2014-03-26 09:50:34
2763,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57512.0,Pixley CDP,Tulare,6107.0,San Joaquin Valley,10.0,,798.0,0.522,0.330170212765957,0.713829787234043,0.0978723404255319,18.7494905029755,1.0,1.11300639658849,35759.0,9.0,2014-03-26 09:50:34
2764,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57526.0,Placentia city,Orange,6059.0,Southern California,14.0,,16365.0,0.405,0.383553191489362,0.426446808510638,0.0109422492401216,2.70178993583249,5.0,0.863539445628998,76678.0,3.0,2014-03-26 09:50:34
2765,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57540.0,Placerville city,El Dorado,6017.0,Sacramento Area,8.0,,4129.0,0.41,0.379021276595745,0.440978723404255,0.0158054711246201,3.85499295722441,5.0,0.874200426439232,52216.0,6.0,2014-03-26 09:50:34
2766,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57568.0,Plainview CDP,Tulare,6107.0,San Joaquin Valley,10.0,,209.0,0.496,0.370893617021277,0.621106382978723,0.0638297872340425,12.8689087165408,1.0,1.05756929637527,21012.0,10.0,2014-03-26 09:50:34
2767,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57582.0,Planada CDP,Merced,6047.0,San Joaquin Valley,10.0,,1115.0,0.416,0.284936170212766,0.547063829787234,0.0668693009118541,16.0743511807342,4.0,0.886993603411514,35880.0,9.0,2014-03-26 09:50:34
2768,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57764.0,Pleasant Hill city,Contra Costa,6013.0,Bay Area,1.0,,13708.0,0.422,0.401744680851064,0.442255319148936,0.0103343465045593,2.44889727596191,4.0,0.899786780383795,80671.0,3.0,2014-03-26 09:50:34
2769,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57792.0,Pleasanton city,Alameda,6001.0,Bay Area,1.0,,25245.0,0.405,0.389510638297872,0.420489361702128,0.00790273556231,1.95129273143458,5.0,0.863539445628998,115188.0,1.0,2014-03-26 09:50:34
2770,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57828.0,Plumas Eureka CDP,Plumas,6063.0,Northeast Sierra,6.0,,167.0,0.374,0.219106382978723,0.528893617021277,0.0790273556231003,21.1303089901338,7.0,0.797441364605544,,,2014-03-26 09:50:34
2771,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57829.0,Plumas Lake CDP,Yuba,6115.0,Sacramento Area,8.0,,1745.0,0.28,0.214468085106383,0.345531914893617,0.033434650455927,11.9409465914025,10.0,0.597014925373134,89792.0,2.0,2014-03-26 09:50:34
2772,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57834.0,Plymouth city,Amador,6005.0,Central/Southeast Sierra,3.0,,403.0,0.416,0.358808510638298,0.473191489361702,0.0291793313069909,7.01426233341127,4.0,0.886993603411514,31250.0,10.0,2014-03-26 09:50:34
2773,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57876.0,Point Arena city,Mendocino,6045.0,North Coast,5.0,,192.0,0.43,0.339446808510638,0.520553191489362,0.0462006079027356,10.7443274192408,3.0,0.916844349680171,37292.0,9.0,2014-03-26 09:50:34
2774,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,57960.0,Point Reyes Station CDP,Marin,6041.0,Bay Area,1.0,,412.0,0.489,0.209,0.769,0.142857142857143,29.2141396435875,1.0,1.04264392324094,,,2014-03-26 09:50:34
2775,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58030.0,Pollock Pines CDP,El Dorado,6017.0,Sacramento Area,8.0,,2827.0,0.393,0.304829787234043,0.481170212765957,0.0449848024316109,11.4465146136415,6.0,0.837953091684435,56558.0,6.0,2014-03-26 09:50:34
2776,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58072.0,Pomona city,Los Angeles,6037.0,Southern California,14.0,,38477.0,0.401,0.38431914893617,0.41768085106383,0.0085106382978723,2.12235369024248,5.0,0.85501066098081,50497.0,7.0,2014-03-26 09:50:34
2777,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58134.0,Ponderosa CDP,Tulare,6107.0,San Joaquin Valley,10.0,,9.0,0.071,0.0126170212765957,0.129382978723404,0.0297872340425532,41.9538507641594,10.0,0.15138592750533,,,2014-03-26 09:50:34
2778,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58191.0,Poplar-Cotton Center CDP,Tulare,6107.0,San Joaquin Valley,10.0,,576.0,0.386,0.335957446808511,0.436042553191489,0.025531914893617,6.61448572373498,6.0,0.823027718550107,33556.0,10.0,2014-03-26 09:50:34
2779,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58226.0,Port Costa CDP,Contra Costa,6013.0,Bay Area,1.0,,99.0,0.186,0.0692340425531915,0.302765957446809,0.0595744680851064,32.0292839167239,10.0,0.396588486140725,,,2014-03-26 09:50:34
2780,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58240.0,Porterville city,Tulare,6107.0,San Joaquin Valley,10.0,,15644.0,0.43,0.409744680851064,0.450255319148936,0.0103343465045593,2.40333639640913,3.0,0.916844349680171,39838.0,9.0,2014-03-26 09:50:34
2781,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58296.0,Port Hueneme city,Ventura,6111.0,Southern California,14.0,,7080.0,0.387,0.358404255319149,0.415595744680851,0.0145896656534954,3.76993944534766,6.0,0.825159914712154,51555.0,6.0,2014-03-26 09:50:34
2782,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58352.0,Portola city,Plumas,6063.0,Northeast Sierra,6.0,,887.0,0.505,0.346531914893617,0.663468085106383,0.0808510638297872,16.0101116494628,1.0,1.07675906183369,35339.0,9.0,2014-03-26 09:50:34
2783,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58380.0,Portola Valley town,San Mateo,6081.0,Bay Area,1.0,,1746.0,0.558,0.494851063829787,0.621148936170213,0.0322188449848024,5.77398655641621,1.0,1.18976545842218,167227.0,1.0,2014-03-26 09:50:34
2784,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58422.0,Posey CDP,Tulare,6107.0,San Joaquin Valley,10.0,,5.0,,,,,,,,,,2014-03-26 09:50:34
2785,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58436.0,Poso Park CDP,Tulare,6107.0,San Joaquin Valley,10.0,,4.0,,,,,,,,,,2014-03-26 09:50:34
2786,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58478.0,Potrero CDP,San Diego,6073.0,San Diego,9.0,,189.0,0.39,0.229148936170213,0.550851063829787,0.0820668693009119,21.0427870002338,6.0,0.831556503198294,56979.0,5.0,2014-03-26 09:50:34
2787,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58506.0,Potter Valley CDP,Mendocino,6045.0,North Coast,5.0,,241.0,0.312,0.228595744680851,0.395404255319149,0.0425531914893617,13.6388434260775,9.0,0.665245202558635,83500.0,2.0,2014-03-26 09:50:34
2788,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58520.0,Poway city,San Diego,6073.0,San Diego,9.0,,16128.0,0.42,0.394978723404255,0.445021276595745,0.0127659574468085,3.03951367781155,4.0,0.895522388059702,97285.0,2.0,2014-03-26 09:50:34
2789,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58618.0,Prattville CDP,Plumas,6063.0,Northeast Sierra,6.0,,14.0,,,,,,,,,,2014-03-26 09:50:34
2790,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58758.0,Princeton CDP,Colusa,6011.0,Northern Sacramento Valley,7.0,,124.0,0.392,0.283574468085106,0.500425531914894,0.0553191489361702,14.1120277898393,6.0,0.835820895522388,,,2014-03-26 09:50:34
2791,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58814.0,Proberta CDP,Tehama,6103.0,Northern Sacramento Valley,7.0,,90.0,0.352,0.139914893617021,0.564085106382979,0.108206686930091,30.740536059685,8.0,0.750533049040512,,,2014-03-26 09:50:34
2792,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,58870.0,Prunedale CDP,Monterey,6053.0,Monterey Bay,4.0,,5703.0,0.388,0.355829787234043,0.420170212765957,0.0164133738601824,4.23025099489236,6.0,0.827292110874201,77422.0,3.0,2014-03-26 09:50:34
2793,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59052.0,Quartz Hill CDP,Los Angeles,6037.0,Southern California,14.0,,3712.0,0.412,0.371489361702128,0.452510638297872,0.0206686930091185,5.01667306046567,5.0,0.878464818763326,57294.0,5.0,2014-03-26 09:50:34
2794,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59080.0,Quincy CDP,Plumas,6063.0,Northeast Sierra,6.0,,798.0,0.47,0.356808510638298,0.583191489361702,0.0577507598784195,12.2873957188127,2.0,1.00213219616205,40099.0,8.0,2014-03-26 09:50:34
2795,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59115.0,Rackerby CDP,Butte,6007.0,Butte,2.0,,86.0,0.437,0.309510638297872,0.564489361702128,0.0650455927051672,14.8845749897408,3.0,0.931769722814499,,,2014-03-26 09:50:34
2796,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59220.0,Rail Road Flat CDP,Calaveras,6009.0,Central/Southeast Sierra,3.0,,220.0,0.212,0.153617021276596,0.270382978723404,0.0297872340425532,14.050582095544,10.0,0.452025586353945,,,2014-03-26 09:50:34
2797,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59248.0,Rainbow CDP,San Diego,6073.0,San Diego,9.0,,644.0,0.436,0.382382978723404,0.489617021276596,0.027355623100304,6.27422548172109,3.0,0.929637526652452,47353.0,7.0,2014-03-26 09:50:34
2798,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59290.0,Raisin City CDP,Fresno,6019.0,San Joaquin Valley,10.0,,81.0,0.389,0.261510638297872,0.516489361702128,0.0650455927051672,16.7212320578836,6.0,0.829424307036247,,,2014-03-26 09:50:34
2799,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59346.0,Ramona CDP,San Diego,6073.0,San Diego,9.0,,6627.0,0.425,0.380914893617021,0.469085106382979,0.0224924012158055,5.29232969783658,4.0,0.906183368869936,65141.0,4.0,2014-03-26 09:50:34
2800,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59426.0,Rancho Calaveras CDP,Calaveras,6009.0,Central/Southeast Sierra,3.0,,1937.0,0.35,0.301148936170213,0.398851063829787,0.0249240121580547,7.12114633087277,8.0,0.746268656716418,71214.0,4.0,2014-03-26 09:50:34
2801,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59444.0,Rancho Cordova city,Sacramento,6067.0,Sacramento Area,8.0,,23448.0,0.417,0.393170212765957,0.440829787234043,0.0121580547112462,2.91560065017895,4.0,0.889125799573561,52521.0,6.0,2014-03-26 09:50:34
2802,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59451.0,Rancho Cucamonga city,San Bernardino,6071.0,Southern California,14.0,,54383.0,0.39,0.372127659574468,0.407872340425532,0.0091185410334346,2.33808744447042,6.0,0.831556503198294,78572.0,3.0,2014-03-26 09:50:34
2803,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59500.0,Rancho Mirage city,Riverside,6065.0,Southern California,14.0,,8829.0,0.573,0.538446808510638,0.607553191489362,0.017629179331307,3.07664560755794,1.0,1.22174840085288,74327.0,3.0,2014-03-26 09:50:34
2804,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59506.0,Rancho Murieta CDP,Sacramento,6067.0,Sacramento Area,8.0,,2301.0,0.412,0.360765957446809,0.463234042553191,0.0261398176291793,6.34461592941246,5.0,0.878464818763326,97342.0,2.0,2014-03-26 09:50:34
2805,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59514.0,Rancho Palos Verdes city,Los Angeles,6037.0,Southern California,14.0,,15561.0,0.465,0.438787234042553,0.491212765957447,0.0133738601823708,2.87609896395071,2.0,0.991471215351812,114668.0,1.0,2014-03-26 09:50:34
2806,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59550.0,Rancho San Diego CDP,San Diego,6073.0,San Diego,9.0,,7830.0,0.401,0.368829787234043,0.433170212765957,0.0164133738601824,4.09311068832478,5.0,0.85501066098081,90470.0,2.0,2014-03-26 09:50:34
2807,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59584.0,Rancho Santa Fe CDP,San Diego,6073.0,San Diego,9.0,,1195.0,0.595,0.515170212765957,0.674829787234043,0.0407294832826748,6.84529130801257,1.0,1.26865671641791,188859.0,1.0,2014-03-26 09:50:34
2808,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59587.0,Rancho Santa Margarita city,Orange,6059.0,Southern California,14.0,,16665.0,0.372,0.35531914893617,0.38868085106383,0.0085106382978723,2.2878059940517,7.0,0.79317697228145,99722.0,2.0,2014-03-26 09:50:34
2809,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59604.0,Rancho Tehama Reserve CDP,Tehama,6103.0,Northern Sacramento Valley,7.0,,587.0,0.357,0.254531914893617,0.459468085106383,0.0522796352583587,14.6441555345542,8.0,0.761194029850746,,,2014-03-26 09:50:34
2810,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59668.0,Randsburg CDP,Kern,6029.0,San Joaquin Valley,10.0,,42.0,0.333,0.0661063829787234,0.599893617021277,0.136170212765957,40.8919557855728,9.0,0.710021321961621,,,2014-03-26 09:50:34
2811,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9.0,Total,PL,59892.0,Red Bluff city,Tehama,6103.0,Northern Sacramento Valley,7.0,,5376.0,0.458,0.396042553191489,0.519957446808511,0.0316109422492401,6.90195245616597,2.0,0.976545842217484,32782.0,10.0,2014-03-26 09:50:34
