_id,ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,numerator,Households,Gini_index,LL_95CI,UL_95CI,se,rse,CA_decile,CA_RR,Median_HH_income,Median_HH_decile,version
2389,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39411,Lake Almanor Country Club CDP,Plumas,06063,Northeast Sierra,06,,217,0.383,0.300787234042553,0.465212765957447,0.0419452887537994,10.9517725205743,7,0.816631130063966,,,2014-03-26 09:50:34
2390,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39420,Lake Almanor Peninsula CDP,Plumas,06063,Northeast Sierra,06,,165,0.254,0.12531914893617,0.38268085106383,0.0656534954407295,25.8478328506809,10,0.541577825159915,,,2014-03-26 09:50:34
2391,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39425,Lake Almanor West CDP,Plumas,06063,Northeast Sierra,06,,134,0.353,0.192148936170213,0.513851063829787,0.0820668693009119,23.2484049011082,8,0.752665245202559,,,2014-03-26 09:50:34
2392,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39444,Lake Arrowhead CDP,San Bernardino,06071,Southern California,14,,4672,0.515,0.392276595744681,0.637723404255319,0.0626139817629179,12.1580547112462,1,1.09808102345416,62768,5,2014-03-26 09:50:34
2393,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39460,Lake California CDP,Tehama,06103,Northern Sacramento Valley,07,,1137,0.327,0.268617021276596,0.385382978723404,0.0297872340425532,9.10924588457284,9,0.697228144989339,52243,6,2014-03-26 09:50:34
2394,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39472,Lake City CDP,Modoc,06049,Northeast Sierra,06,,34,0.369,0.16763829787234,0.57036170212766,0.10273556231003,27.8416158021763,8,0.786780383795309,,,2014-03-26 09:50:34
2395,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39483,Lake Davis CDP,Plumas,06063,Northeast Sierra,06,,23,,,,,,,,,,2014-03-26 09:50:34
2396,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39484,Lake Don Pedro CDP,Mariposa,06043,Central/Southeast Sierra,03,,441,0.419,0.289127659574468,0.548872340425532,0.0662613981762918,15.814176175726,4,0.893390191897655,68750,4,2014-03-26 09:50:34
2397,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39486,Lake Elsinore city,Riverside,06065,Southern California,14,,14788,0.397,0.37436170212766,0.41963829787234,0.0115501519756839,2.90935818027302,6,0.846481876332623,63726,4,2014-03-26 09:50:34
2398,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39496,Lake Forest city,Orange,06059,Southern California,14,,26224,0.378,0.363702127659574,0.392297872340426,0.00729483282674772,1.92984995416606,7,0.805970149253731,91040,2,2014-03-26 09:50:34
2399,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39514,Lakehead CDP,Shasta,06089,Shasta,13,,228,0.358,0.261489361702128,0.454510638297872,0.0492401215805471,13.7542239051808,8,0.763326226012793,,,2014-03-26 09:50:34
2400,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39556,Lake Hughes CDP,Los Angeles,06037,Southern California,14,,300,0.4,0.286808510638298,0.513191489361702,0.0577507598784195,14.4376899696049,5,0.852878464818763,51500,6,2014-03-26 09:50:34
2401,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39570,Lake Isabella CDP,Kern,06029,San Joaquin Valley,10,,1621,0.48,0.424,0.536,0.0285714285714286,5.95238095238095,2,1.02345415778252,19627,10,2014-03-26 09:50:34
2402,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39598,Lakeland Village CDP,Riverside,06065,Southern California,14,,3538,0.442,0.409829787234043,0.474170212765957,0.0164133738601824,3.71343300004126,3,0.942430703624734,49103,7,2014-03-26 09:50:34
2403,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39612,Lake Los Angeles CDP,Los Angeles,06037,Southern California,14,,3267,0.402,0.326936170212766,0.477063829787234,0.0382978723404255,9.52683391552874,5,0.857142857142857,45917,8,2014-03-26 09:50:34
2404,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39645,Lake Mathews CDP,Riverside,06065,Southern California,14,,1847,0.395,0.342574468085106,0.447425531914894,0.0267477203647416,6.77157477588396,6,0.842217484008529,74659,3,2014-03-26 09:50:34
2405,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39670,Lake Nacimiento CDP,San Luis Obispo,06079,San Luis Obispo,11,,1006,0.369,0.308234042553191,0.429765957446809,0.0310030395136778,8.40190772728396,8,0.786780383795309,54266,6,2014-03-26 09:50:34
2406,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39690,Lake of the Pines CDP,Nevada,06057,Northeast Sierra,06,,1567,0.383,0.340106382978723,0.425893617021277,0.0218844984802432,5.71396827160396,7,0.816631130063966,69556,4,2014-03-26 09:50:34
2407,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39696,Lake of the Woods CDP,Kern,06029,San Joaquin Valley,10,,405,0.299,0.207255319148936,0.390744680851064,0.0468085106382979,15.6550202803672,9,0.637526652452026,,,2014-03-26 09:50:34
2408,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39710,Lakeport city,Lake,06033,North Coast,05,,2002,0.493,0.438191489361702,0.547808510638298,0.0279635258358663,5.67211477400938,1,1.05117270788913,34340,9,2014-03-26 09:50:34
2409,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39715,Lake Riverside CDP,Riverside,06065,Southern California,14,,444,0.304,0.236085106382979,0.371914893617021,0.0346504559270517,11.3981762917933,9,0.64818763326226,76414,3,2014-03-26 09:50:34
2410,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39724,Lake San Marcos CDP,San Diego,06073,San Diego,09,,2328,0.49,0.399446808510638,0.580553191489362,0.0462006079027356,9.4286954903542,1,1.04477611940299,45055,8,2014-03-26 09:50:34
2411,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39735,Lake Sherwood CDP,Ventura,06111,Southern California,14,,558,0.485,0.382531914893617,0.587468085106383,0.0522796352583587,10.7793062388368,2,1.03411513859275,218063,1,2014-03-26 09:50:34
2412,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39766,Lakeside CDP,San Diego,06073,San Diego,09,,7347,0.379,0.357553191489362,0.400446808510638,0.0109422492401216,2.8871370026706,7,0.808102345415778,61460,5,2014-03-26 09:50:34
2413,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39836,Lakeview CDP,Riverside,06065,Southern California,14,,538,0.195,0.0865744680851064,0.303425531914894,0.0553191489361702,28.3687943262411,10,0.415778251599147,70863,4,2014-03-26 09:50:34
2414,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39885,Lake Wildwood CDP,Nevada,06057,Northeast Sierra,06,,2225,0.365,0.293510638297872,0.436489361702128,0.0364741641337386,9.99292168047633,8,0.778251599147122,69000,4,2014-03-26 09:50:34
2415,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,39892,Lakewood city,Los Angeles,06037,Southern California,14,,26543,0.35,0.335702127659574,0.364297872340425,0.00729483282674772,2.08423795049935,8,0.746268656716418,77380,3,2014-03-26 09:50:34
2416,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40004,La Mesa city,San Diego,06073,San Diego,09,,24512,0.423,0.394404255319149,0.451595744680851,0.0145896656534954,3.44909353510531,4,0.901918976545842,52932,6,2014-03-26 09:50:34
2417,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40032,La Mirada city,Los Angeles,06037,Southern California,14,,14681,0.396,0.369787234042553,0.422212765957447,0.0133738601823708,3.37723741979061,6,0.844349680170576,79347,3,2014-03-26 09:50:34
2418,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40088,Lamont CDP,Kern,06029,San Joaquin Valley,10,,3405,0.403,0.36963829787234,0.43636170212766,0.0170212765957447,4.22364183517238,5,0.859275053304904,33799,10,2014-03-26 09:50:34
2419,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40116,Lanare CDP,Fresno,06019,San Joaquin Valley,10,,140,0.349,0.15836170212766,0.53963829787234,0.0972644376899696,27.8694663868108,8,0.744136460554371,,,2014-03-26 09:50:34
2420,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40130,Lancaster city,Los Angeles,06037,Southern California,14,,46992,0.445,0.427127659574468,0.462872340425532,0.00911854103343465,2.04911034459206,3,0.948827292110874,51192,7,2014-03-26 09:50:34
2421,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40256,La Palma city,Orange,06059,Southern California,14,,5080,0.403,0.357723404255319,0.448276595744681,0.0231003039513678,5.73208534773394,5,0.859275053304904,89788,2,2014-03-26 09:50:34
2422,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40312,La Porte CDP,Plumas,06063,Northeast Sierra,06,,15,0.312,0,0.725446808510638,0.210942249240122,67.6096952692697,9,0.665245202558635,,,2014-03-26 09:50:34
2423,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40326,La Presa CDP,San Diego,06073,San Diego,09,,10178,0.393,0.364404255319149,0.421595744680851,0.0145896656534954,3.71238311793777,6,0.837953091684435,59946,5,2014-03-26 09:50:34
2424,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40340,La Puente city,Los Angeles,06037,Southern California,14,,9451,0.363,0.345127659574468,0.380872340425532,0.00911854103343465,2.51199477505087,8,0.773987206823028,51023,7,2014-03-26 09:50:34
2425,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40354,La Quinta city,Riverside,06065,Southern California,14,,14820,0.501,0.462872340425532,0.539127659574468,0.0194528875379939,3.88281188383112,1,1.0682302771855,75358,3,2014-03-26 09:50:34
2426,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40410,La Riviera CDP,Sacramento,06067,Sacramento Area,08,,4475,0.395,0.353297872340426,0.436702127659575,0.0212765957446809,5.38647993536224,6,0.842217484008529,53971,6,2014-03-26 09:50:34
2427,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40426,Larkfield-Wikiup CDP,Sonoma,06097,Bay Area,01,,3434,0.412,0.377446808510638,0.446553191489362,0.017629179331307,4.27892702216189,5,0.878464818763326,71958,4,2014-03-26 09:50:34
2428,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40438,Larkspur city,Marin,06041,Bay Area,01,,5908,0.492,0.437191489361702,0.546808510638298,0.0279635258358663,5.68364346257444,1,1.04904051172708,83240,2,2014-03-26 09:50:34
2429,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40508,La Selva Beach CDP,Santa Cruz,06087,Monterey Bay,04,,1076,0.416,0.350468085106383,0.481531914893617,0.033434650455927,8.03717559036708,4,0.886993603411514,98929,2,2014-03-26 09:50:34
2430,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40526,Las Flores CDP,Orange,06059,Southern California,14,,1916,0.371,0.312617021276596,0.429382978723404,0.0297872340425532,8.02890405459655,7,0.791044776119403,109599,1,2014-03-26 09:50:34
2431,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40536,Las Flores CDP,Tehama,06103,Northern Sacramento Valley,07,,64,0.368,0.155914893617021,0.580085106382979,0.108206686930091,29.4039910136117,8,0.784648187633262,,,2014-03-26 09:50:34
2432,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40592,Las Lomas CDP,Monterey,06053,Monterey Bay,04,,598,0.358,0.286510638297872,0.429489361702128,0.0364741641337386,10.1883140038376,8,0.763326226012793,52803,6,2014-03-26 09:50:34
2433,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40704,Lathrop city,San Joaquin,06077,San Joaquin Valley,10,,4782,0.349,0.308489361702128,0.389510638297872,0.0206686930091185,5.92226160719729,8,0.744136460554371,68226,4,2014-03-26 09:50:34
2434,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40746,Laton CDP,Fresno,06019,San Joaquin Valley,10,,474,0.356,0.26663829787234,0.44536170212766,0.0455927051671733,12.8069396537004,8,0.759061833688699,50515,7,2014-03-26 09:50:34
2435,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40830,La Verne city,Los Angeles,06037,Southern California,14,,11261,0.404,0.384936170212766,0.423063829787234,0.00972644376899696,2.40753558638539,5,0.861407249466951,77227,3,2014-03-26 09:50:34
2436,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40872,La Vina CDP,Madera,06039,San Joaquin Valley,10,,63,0.327,0.232872340425532,0.421127659574468,0.0480243161094225,14.6863352016583,9,0.697228144989339,,,2014-03-26 09:50:34
2437,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40886,Lawndale city,Los Angeles,06037,Southern California,14,,9681,0.407,0.381978723404255,0.432021276595745,0.0127659574468085,3.13659888127973,5,0.867803837953092,48357,7,2014-03-26 09:50:34
2438,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40928,Laytonville CDP,Mendocino,06045,North Coast,05,,493,0.375,0.301127659574468,0.448872340425532,0.0376899696048632,10.0506585612969,7,0.799573560767591,29605,10,2014-03-26 09:50:34
2439,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40956,Lebec CDP,Kern,06029,San Joaquin Valley,10,,533,0.323,0.168106382978723,0.477893617021277,0.0790273556231003,24.4666735675233,9,0.688699360341151,62209,5,2014-03-26 09:50:34
2440,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,40998,Lee Vining CDP,Mono,06051,Central/Southeast Sierra,03,,85,0.134,0.0136595744680851,0.254340425531915,0.0613981762917933,45.8195345461144,10,0.285714285714286,,,2014-03-26 09:50:34
2441,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41026,Leggett CDP,Mendocino,06045,North Coast,05,,55,0.439,0.218574468085106,0.659425531914894,0.112462006079027,25.6177690385028,3,0.936034115138593,,,2014-03-26 09:50:34
2442,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41040,Le Grand CDP,Merced,06047,San Joaquin Valley,10,,458,0.377,0.33768085106383,0.41631914893617,0.0200607902735562,5.32116452879476,7,0.803837953091684,35694,9,2014-03-26 09:50:34
2443,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41110,Lemon Cove CDP,Tulare,06107,San Joaquin Valley,10,,120,0.404,0.185957446808511,0.622042553191489,0.111246200607903,27.5361882692829,5,0.861407249466951,,,2014-03-26 09:50:34
2444,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41124,Lemon Grove city,San Diego,06073,San Diego,09,,8434,0.405,0.383553191489362,0.426446808510638,0.0109422492401216,2.70178993583249,5,0.863539445628998,50839,7,2014-03-26 09:50:34
2445,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41142,Lemon Hill CDP,Sacramento,06067,Sacramento Area,08,,4041,0.391,0.348106382978723,0.433893617021277,0.0218844984802432,5.5970584348448,6,0.833688699360341,31799,10,2014-03-26 09:50:34
2446,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41152,Lemoore city,Kings,06031,San Joaquin Valley,10,,8196,0.372,0.344595744680851,0.399404255319149,0.0139817629179331,3.75853841879923,7,0.79317697228145,59760,5,2014-03-26 09:50:34
2447,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41166,Lemoore Station CDP,Kings,06031,San Joaquin Valley,10,,1585,0.352,0.290042553191489,0.413957446808511,0.0316109422492401,8.98038132080685,8,0.750533049040512,42151,8,2014-03-26 09:50:34
2448,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41180,Lennox CDP,Los Angeles,06037,Southern California,14,,5250,0.39,0.366170212765957,0.413829787234043,0.0121580547112462,3.11744992596056,6,0.831556503198294,36311,9,2014-03-26 09:50:34
2449,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41194,Lenwood CDP,San Bernardino,06071,Southern California,14,,1133,0.343,0.283425531914894,0.402574468085106,0.0303951367781155,8.86155591198703,9,0.73134328358209,39388,9,2014-03-26 09:50:34
2450,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41208,Leona Valley CDP,Los Angeles,06037,Southern California,14,,590,0.419,0.336787234042553,0.501212765957447,0.0419452887537994,10.0108087717898,4,0.893390191897655,76964,3,2014-03-26 09:50:34
2451,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41278,Lewiston CDP,Trinity,06105,North Coast,05,,553,0.37,0.325914893617021,0.414085106382979,0.0224924012158055,6.0790273556231,7,0.788912579957356,41550,8,2014-03-26 09:50:34
2452,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41282,Lexington Hills CDP,Santa Clara,06085,Bay Area,01,,946,0.366,0.312382978723404,0.419617021276596,0.027355623100304,7.47421396183168,8,0.780383795309168,125833,1,2014-03-26 09:50:34
2453,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41390,Likely CDP,Modoc,06049,Northeast Sierra,06,,34,0.28,0.073872340425532,0.486127659574468,0.10516717325228,37.559704732957,10,0.597014925373134,,,2014-03-26 09:50:34
2454,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41474,Lincoln city,Placer,06061,Sacramento Area,08,,16479,0.376,0.35931914893617,0.39268085106383,0.00851063829787234,2.26346763241286,7,0.801705756929638,73375,3,2014-03-26 09:50:34
2455,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41558,Lincoln Village CDP,San Joaquin,06077,San Joaquin Valley,10,,1565,0.345,0.296148936170213,0.393851063829787,0.0249240121580547,7.22435135016079,8,0.735607675906183,59470,5,2014-03-26 09:50:34
2456,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41572,Linda CDP,Yuba,06115,Sacramento Area,08,,5440,0.41,0.384978723404255,0.435021276595745,0.0127659574468085,3.11364815775817,5,0.874200426439232,34710,9,2014-03-26 09:50:34
2457,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41656,Lindcove CDP,Tulare,06107,San Joaquin Valley,10,,128,0.306,0.207106382978723,0.404893617021277,0.0504559270516717,16.4888650495659,9,0.652452025586354,53750,6,2014-03-26 09:50:34
2458,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41670,Linden CDP,San Joaquin,06077,San Joaquin Valley,10,,631,0.425,0.316574468085106,0.533425531914894,0.0553191489361702,13.0162703379224,4,0.906183368869936,79286,3,2014-03-26 09:50:34
2459,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41712,Lindsay city,Tulare,06107,San Joaquin Valley,10,,3014,0.465,0.401851063829787,0.528148936170213,0.0322188449848024,6.92878386769945,2,0.991471215351812,30085,10,2014-03-26 09:50:34
2460,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41740,Linnell Camp CDP,Tulare,06107,San Joaquin Valley,10,,193,0.283,0.0661489361702128,0.499851063829787,0.11063829787234,39.0948049018871,10,0.603411513859275,,,2014-03-26 09:50:34
2461,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41782,Litchfield CDP,Lassen,06035,Northeast Sierra,06,,77,0.404,0.208595744680851,0.599404255319149,0.0996960486322188,24.6772397604502,5,0.861407249466951,,,2014-03-26 09:50:34
2462,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41789,Little Grass Valley CDP,Plumas,06063,Northeast Sierra,06,,1,,,,,,,,,,2014-03-26 09:50:34
2463,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41866,Little River CDP,Mendocino,06045,North Coast,05,,69,0.435,0.119255319148936,0.750744680851064,0.161094224924012,37.0331551549453,3,0.927505330490405,,,2014-03-26 09:50:34
2464,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41880,Littlerock CDP,Los Angeles,06037,Southern California,14,,417,0.324,0.262042553191489,0.385957446808511,0.0316109422492401,9.75646365717288,9,0.690831556503198,58833,5,2014-03-26 09:50:34
2465,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41922,Live Oak CDP,Santa Cruz,06087,Monterey Bay,04,,6441,0.429,0.400404255319149,0.457595744680851,0.0145896656534954,3.40085446468425,4,0.914712153518124,57209,5,2014-03-26 09:50:34
2466,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41936,Live Oak city,Sutter,06101,Sacramento Area,08,,2331,0.359,0.323255319148936,0.394744680851064,0.0182370820668693,5.07996714954577,8,0.76545842217484,42069,8,2014-03-26 09:50:34
2467,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,41992,Livermore city,Alameda,06001,Bay Area,01,,29134,0.388,0.374893617021277,0.401106382978723,0.00668693009118541,1.7234355905117,6,0.827292110874201,93988,2,2014-03-26 09:50:34
2468,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42006,Livingston city,Merced,06047,San Joaquin Valley,10,,3156,0.392,0.344340425531915,0.439659574468085,0.0243161094224924,6.20308913839092,6,0.835820895522388,46198,7,2014-03-26 09:50:34
2469,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42104,Lockeford CDP,San Joaquin,06077,San Joaquin Valley,10,,1142,0.455,0.384702127659575,0.525297872340426,0.0358662613981763,7.882694812786,2,0.970149253731343,46888,7,2014-03-26 09:50:34
2470,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42146,Lockwood CDP,Monterey,06053,Monterey Bay,04,,163,0.371,0.247085106382979,0.494914893617021,0.0632218844984802,17.0409392179192,7,0.791044776119403,,,2014-03-26 09:50:34
2471,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42202,Lodi city,San Joaquin,06077,San Joaquin Valley,10,,22097,0.444,0.424936170212766,0.463063829787234,0.00972644376899696,2.19064048851283,3,0.946695095948827,48695,7,2014-03-26 09:50:34
2472,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42230,Lodoga CDP,Colusa,06011,Northern Sacramento Valley,07,,98,0.349,0.278702127659574,0.419297872340425,0.0358662613981763,10.2768657301365,8,0.744136460554371,,,2014-03-26 09:50:34
2473,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42328,Loleta CDP,Humboldt,06023,North Coast,05,,314,0.445,0.34968085106383,0.54031914893617,0.0486322188449848,10.928588504491,3,0.948827292110874,33750,10,2014-03-26 09:50:34
2474,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42370,Loma Linda city,San Bernardino,06071,Southern California,14,,8764,0.463,0.435595744680851,0.490404255319149,0.0139817629179331,3.01981920473718,2,0.987206823027719,56112,6,2014-03-26 09:50:34
2475,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42384,Loma Mar CDP,San Mateo,06081,Bay Area,01,,54,0.061,0.00738297872340425,0.114617021276596,0.027355623100304,44.8452837709901,10,0.130063965884861,,,2014-03-26 09:50:34
2476,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42412,Loma Rica CDP,Yuba,06115,Sacramento Area,08,,885,0.294,0.233234042553191,0.354765957446809,0.0310030395136778,10.5452515352646,9,0.626865671641791,85536,2,2014-03-26 09:50:34
2477,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42468,Lomita city,Los Angeles,06037,Southern California,14,,8068,0.416,0.390978723404255,0.441021276595745,0.0127659574468085,3.06873977086743,4,0.886993603411514,62464,5,2014-03-26 09:50:34
2478,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42510,Lompico CDP,Santa Cruz,06087,Monterey Bay,04,,480,0.301,0.243808510638298,0.358191489361702,0.0291793313069909,9.69413000232255,9,0.641791044776119,77955,3,2014-03-26 09:50:34
2479,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42524,Lompoc city,Santa Barbara,06083,Santa Barbara,12,,13355,0.412,0.388170212765957,0.435829787234043,0.0121580547112462,2.9509841532151,5,0.878464818763326,46932,7,2014-03-26 09:50:34
2480,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42566,London CDP,Tulare,06107,San Joaquin Valley,10,,393,0.448,0.35268085106383,0.54331914893617,0.0486322188449848,10.8554059921841,2,0.955223880597015,29853,10,2014-03-26 09:50:34
2481,556,Income inequality: Gini coefficient describing the amount of total annual community income generated by the number of households,2006-2010,9,Total,PL,42580,Lone Pine CDP,Inyo,06027,Central/Southeast Sierra,03,,831,0.421,0.374531914893617,0.467468085106383,0.0237082066869301,5.63140301352259,4,0.897654584221748,40176,8,2014-03-26 09:50:34
